# E0 = 19.46
time,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20
23.550000,5.0284177579e-01,5.0310057418e-01,5.0181345041e-01,5.0294494311e-01,5.0319838578e-01,5.0127271384e-01,5.0107134599e-01,5.0150137054e-01,5.0001102432e-01,4.9807632104e-01,5.0191914362e-01,4.9999140359e-01,4.9846041806e-01,4.9889459358e-01,4.9877015397e-01,4.9679759227e-01,4.9703757742e-01,4.9817556625e-01,4.9694227890e-01,4.9717936733e-01
23.600000,5.0283159307e-01,5.0310736866e-01,5.0181116971e-01,5.0292031725e-01,5.0308264044e-01,5.0128454283e-01,5.0100680510e-01,5.0156878921e-01,5.0007944518e-01,4.9789350134e-01,5.0210549021e-01,4.9991888922e-01,4.9839328391e-01,4.9896265853e-01,4.9876091215e-01,4.9690489073e-01,4.9707013421e-01,4.9817608727e-01,4.9693075878e-01,4.9719072219e-01
23.650000,5.0280981535e-01,5.0310536249e-01,5.0186196043e-01,5.0287640609e-01,5.0296921850e-01,5.0128522729e-01,5.0091378644e-01,5.0161286661e-01,5.0017786160e-01,4.9773741515e-01,5.0226547918e-01,4.9981567703e-01,4.9835085536e-01,4.9905910141e-01,4.9875911414e-01,4.9701208895e-01,4.9712255543e-01,4.9812364254e-01,4.9692741087e-01,4.9721415513e-01
23.700000,5.0277871024e-01,5.0309138841e-01,5.0196571447e-01,5.0281430942e-01,5.0285453944e-01,5.0128535820e-01,5.0079526270e-01,5.0162159690e-01,5.0030352230e-01,4.9761996587e-01,5.0238715866e-01,4.9968481855e-01,4.9834474468e-01,4.9918060708e-01,4.9875463944e-01,4.9712312144e-01,4.9719319956e-01,4.9801838860e-01,4.9693562588e-01,4.9724732818e-01
23.750000,5.0274119171e-01,5.0306225311e-01,5.0211974386e-01,5.0273848933e-01,5.0273580234e-01,5.0129167121e-01,5.0065599395e-01,5.0158631357e-01,5.0045122276e-01,4.9755073425e-01,5.0246090607e-01,4.9953180936e-01,4.9838317138e-01,4.9932213129e-01,4.9874141735e-01,4.9724090012e-01,4.9727707181e-01,4.9786315146e-01,4.9695880059e-01,4.9728722446e-01
23.800000,5.0270074248e-01,5.0301524033e-01,5.0231827693e-01,5.0265609116e-01,5.0261182528e-01,5.0130624884e-01,5.0050219128e-01,5.0150271783e-01,5.0061377228e-01,4.9753595461e-01,5.0248043779e-01,4.9936412712e-01,4.9846998757e-01,4.9947726150e-01,4.9871811224e-01,4.9736648227e-01,4.9736655661e-01,4.9766392107e-01,4.9699982362e-01,4.9733022918e-01
23.850000,5.0266131675e-01,5.0294862115e-01,5.0255218001e-01,5.0257576120e-01,5.0248356961e-01,5.0132684076e-01,5.0034107577e-01,5.0137108539e-01,5.0078273421e-01,4.9757799407e-01,5.0244331460e-01,4.9919050267e-01,4.9860451075e-01,4.9963866926e-01,4.9868770842e-01,4.9749857119e-01,4.9745264248e-01,4.9743010720e-01,4.9706056156e-01,4.9737223294e-01
23.900000,5.0262721315e-01,5.0286208549e-01,5.0280900625e-01,5.0250621835e-01,5.0235429148e-01,5.0134805729e-01,5.0018042984e-01,5.0119577078e-01,5.0094920524e-01,4.9767531915e-01,5.0235096329e-01,4.9902014815e-01,4.9878204305e-01,4.9979855913e-01,4.9865625542e-01,4.9763340144e-01,4.9752637442e-01,4.9717445969e-01,4.9714143130e-01,4.9740876710e-01
23.950000,5.0260291037e-01,5.0275701195e-01,5.0307342744e-01,5.0245489838e-01,5.0222932818e-01,5.0136299627e-01,5.0002819385e-01,5.0098430634e-01,5.0110442941e-01,4.9782282512e-01,5.0220834347e-01,4.9886213677e-01,4.9899478336e-01,4.9994906356e-01,4.9863121754e-01,4.9776499711e-01,4.9758021073e-01,4.9691260220e-01,4.9724113963e-01,4.9743517831e-01
24.000000,5.0259286315e-01,5.0263651168e-01,5.0332805463e-01,5.0242696039e-01,5.0211557424e-01,5.0136482593e-01,4.9989209737e-01,5.0074644146e-01,5.0124015794e-01,4.9801236299e-01,5.0202342792e-01,4.9872501755e-01,4.9923279282e-01,5.0008259715e-01,4.9861989718e-01,4.9788574664e-01,4.9760899774e-01,4.9666217758e-01,4.9735665158e-01,4.9744684408e-01
24.050000,5.0260126357e-01,5.0250521533e-01,5.0355460559e-01,5.0242483175e-01,5.0202072845e-01,5.0134796520e-01,4.9977926293e-01,5.0049337946e-01,5.0134880951e-01,4.9823332720e-01,5.0180663401e-01,4.9861661195e-01,4.9948476227e-01,5.0019223422e-01,4.9862827524e-01,4.9798721271e-01,4.9761039324e-01,4.9644164849e-01,4.9748341512e-01,4.9743942374e-01
24.100000,5.0263178001e-01,5.0236881437e-01,5.0373533448e-01,5.0244830987e-01,5.0195240417e-01,5.0130871986e-01,4.9969571209e-01,5.0023728996e-01,5.0142359179e-01,4.9847323918e-01,5.0157026939e-01,4.9854383976e-01,4.9973850644e-01,5.0027218173e-01,4.9866039252e-01,4.9806108399e-01,4.9758473212e-01,4.9626883935e-01,4.9761582745e-01,4.9740913148e-01
24.150000,5.0268729278e-01,5.0223341162e-01,5.0385460011e-01,5.0249508595e-01,5.0191719870e-01,5.0124545825e-01,4.9964574951e-01,4.9999098094e-01,5.0145876727e-01,4.9871833612e-01,5.0132797699e-01,4.9851240455e-01,4.9998129959e-01,5.0031837374e-01,4.9871817519e-01,4.9810016944e-01,4.9753447909e-01,4.9615934288e-01,4.9774788587e-01,4.9735301140e-01
24.200000,5.0276965010e-01,5.0210477259e-01,5.0390041762e-01,5.0256145770e-01,5.0191981996e-01,5.0115855865e-01,4.9963128671e-01,4.9976748935e-01,5.0145017701e-01,4.9895421624e-01,5.0109412043e-01,4.9852624020e-01,5.0020028909e-01,5.0032912795e-01,4.9880146809e-01,4.9809933049e-01,4.9746350842e-01,4.9612494850e-01,4.9787393094e-01,4.9726918996e-01
24.250000,5.0287946933e-01,5.0198758993e-01,5.0386581748e-01,5.0264298252e-01,5.0196236864e-01,5.0105038031e-01,4.9965125570e-01,4.9957934627e-01,5.0139600439e-01,4.9916658588e-01,5.0088305687e-01,4.9858674874e-01,5.0038322422e-01,5.0030571588e-01,4.9890802934e-01,4.9805624387e-01,4.9737645922e-01,4.9617227094e-01,4.9798937099e-01,4.9715707948e-01
24.300000,5.0301600619e-01,5.0188487534e-01,5.0374983547e-01,5.0273489055e-01,5.0204386684e-01,5.0092540381e-01,4.9970131133e-01,4.9943740997e-01,5.0129762254e-01,4.9934209662e-01,5.0070829354e-01,4.9869199217e-01,5.0051960990e-01,5.0025264939e-01,4.9903335373e-01,4.9797189638e-01,4.9727834012e-01,4.9630176019e-01,4.9809127664e-01,4.9701750928e-01
24.350000,5.0317710901e-01,5.0179757351e-01,5.0355798301e-01,5.0283220147e-01,5.0216010244e-01,5.0079050447e-01,4.9977400125e-01,4.9934936495e-01,5.0116027542e-01,4.9946921529e-01,5.0058159961e-01,4.9883608617e-01,5.0060216817e-01,5.0017750468e-01,4.9917037671e-01,4.9785073632e-01,4.9717442944e-01,4.9650724707e-01,4.9817875442e-01,4.9685276658e-01
24.400000,5.0335926660e-01,5.0172445776e-01,5.0330210095e-01,5.0292962181e-01,5.0230382255e-01,5.0065514542e-01,4.9985949153e-01,4.9931820831e-01,5.0099333009e-01,4.9953902232e-01,5.0051215739e-01,4.9900904627e-01,5.0062831142e-01,5.0009019518e-01,4.9930928467e-01,4.9770044881e-01,4.9707038237e-01,4.9677612437e-01,4.9825304343e-01,4.9666653874e-01
24.450000,5.0355774843e-01,5.0166232230e-01,5.0299957342e-01,5.0302139533e-01,5.0246526406e-01,5.0053118528e-01,4.9994680101e-01,4.9934117804e-01,5.0080991210e-01,4.9954582912e-01,5.0050588668e-01,4.9919725634e-01,5.0060116386e-01,5.0000173904e-01,4.9943774060e-01,4.9753137195e-01,4.9697236560e-01,4.9709018619e-01,4.9831732175e-01,4.9646375891e-01
24.500000,5.0376682671e-01,5.0160644223e-01,5.0267195886e-01,5.0310130082e-01,5.0263296666e-01,5.0043203910e-01,5.0002535797e-01,4.9940953554e-01,5.0062587260e-01,4.9948756706e-01,5.0056499721e-01,4.9938458888e-01,5.0052973413e-01,4.9992270641e-01,4.9954178197e-01,4.9735561791e-01,4.9688702334e-01,4.9742706425e-01,4.9837625162e-01,4.9625036673e-01
24.550000,5.0398006245e-01,5.0155123571e-01,5.0234316732e-01,5.0316293628e-01,5.0279478431e-01,5.0037110795e-01,5.0008659171e-01,4.9950943204e-01,5.0045819937e-01,4.9936595252e-01,5.0068778070e-01,4.9955404505e-01,5.0042801735e-01,4.9986163323e-01,4.9960746290e-01,4.9718599392e-01,4.9682114163e-01,4.9776212468e-01,4.9843532651e-01,4.9603300438e-01
24.600000,5.0419063288e-01,5.0149103911e-01,5.0203736526e-01,5.0320031604e-01,5.0293899643e-01,5.0035964847e-01,5.0012523635e-01,4.9962379806e-01,5.0032312544e-01,4.9918647578e-01,5.0086860686e-01,4.9968964804e-01,5.0031309505e-01,4.9982372405e-01,4.9962305348e-01,4.9703483079e-01,4.9678099536e-01,4.9807063433e-01,4.9850010580e-01,4.9581867243e-01
24.650000,5.0439167631e-01,5.0142089581e-01,5.0177681823e-01,5.0320868306e-01,5.0305541503e-01,5.0040449850e-01,5.0014006761e-01,4.9973490303e-01,5.0023426726e-01,4.9895825963e-01,5.0109808333e-01,4.9977825506e-01,5.0020258856e-01,4.9981012339e-01,4.9958136570e-01,4.9691282891e-01,4.9677148922e-01,4.9832997672e-01,4.9857543289e-01,4.9561437173e-01
24.700000,5.0457663079e-01,5.0133726203e-01,5.0157988785e-01,5.0318534634e-01,5.0313637947e-01,5.0050621727e-01,5.0013390607e-01,4.9982703996e-01,5.0020111492e-01,4.9869379071e-01,5.0136337353e-01,4.9981097495e-01,5.0011200872e-01,4.9981792237e-01,4.9948163825e-01,4.9682803198e-01,4.9679529469e-01,4.9852169320e-01,4.9866473065e-01,4.9542675626e-01
24.750000,5.0473954517e-01,5.0123854654e-01,5.0145938812e-01,5.0313032336e-01,5.0317752284e-01,5.0065817802e-01,5.0011287955e-01,4.9988875815e-01,5.0022810056e-01,4.9840846982e-01,5.0164871603e-01,4.9978398364e-01,5.0005257097e-01,4.9984090768e-01,4.9933044021e-01,4.9678504331e-01,4.9685221026e-01,4.9863313958e-01,4.9876945731e-01,4.9526181890e-01
24.800000,5.0487534374e-01,5.0112542314e-01,5.0142147681e-01,5.0304660469e-01,5.0317819423e-01,5.0084696058e-01,5.0008510439e-01,4.9991419985e-01,5.0031432188e-01,4.9811989458e-01,5.0193621635e-01,4.9969868498e-01,5.0002990865e-01,4.9987089215e-01,4.9914125105e-01,4.9678459854e-01,4.9693892857e-01,4.9865858143e-01,4.9888878558e-01,4.9512462882e-01
24.850000,5.0498002873e-01,5.0100088375e-01,5.0146521122e-01,5.0293994320e-01,5.0314144449e-01,5.0105408262e-01,5.0005907675e-01,4.9990333788e-01,5.0045384981e-01,4.9784680894e-01,5.0220696022e-01,4.9956131171e-01,5.0004387497e-01,4.9989933423e-01,4.9893268803e-01,4.9682358454e-01,4.9704930119e-01,4.9859960171e-01,4.9901954082e-01,4.9501913517e-01
24.900000,5.0505080838e-01,5.0087003297e-01,5.0158283090e-01,5.0281817521e-01,5.0307354358e-01,5.0125876974e-01,5.0004212321e-01,4.9986117848e-01,5.0063645983e-01,4.9760773245e-01,5.0244242224e-01,4.9938214523e-01,5.0008936018e-01,4.9991889460e-01,4.9872569212e-01,4.9689553513e-01,4.9717508226e-01,4.9846476385e-01,4.9915640183e-01,4.9494804782e-01
24.950000,5.0508614356e-01,5.0073965758e-01,5.0176074706e-01,5.0269017606e-01,5.0298308879e-01,5.0144119466e-01,5.0003922837e-01,4.9979620804e-01,5.0084861998e-01,4.9741939319e-01,5.0262603843e-01,4.9917452901e-01,5.0015784163e-01,4.9992461072e-01,4.9854025255e-01,4.9699154365e-01,4.9730703380e-01,4.9826855792e-01,4.9929233402e-01,4.9491280098e-01
25.000000,5.0508571204e-01,5.0061763107e-01,5.0198112640e-01,5.0256462374e-01,5.0287985788e-01,5.0158549015e-01,5.0005244538e-01,4.9971848058e-01,5.0107462973e-01,4.9729518895e-01,5.0274471863e-01,4.9895377748e-01,5.0023927386e-01,4.9991448211e-01,4.9839237169e-01,4.9710143753e-01,4.9743620637e-01,4.9802974986e-01,4.9941919718e-01,4.9491359938e-01
25.050000,5.0505029733e-01,5.0051222724e-01,5.0222387293e-01,5.0244878450e-01,5.0277362037e-01,5.0168189016e-01,5.0008094026e-01,4.9963776107e-01,5.0129787775e-01,4.9724394875e-01,5.0279003340e-01,4.9873599786e-01,5.0032391340e-01,4.9988941659e-01,4.9829191758e-01,4.9721500026e-01,4.9755517229e-01,4.9776933648e-01,4.9952845266e-01,4.9494953913e-01
25.100000,5.0498161750e-01,5.0043141699e-01,5.0246875082e-01,5.0234754523e-01,5.0267311562e-01,5.0172756313e-01,5.0012156892e-01,4.9956208078e-01,5.0150221492e-01,4.9726923657e-01,5.0275884592e-01,4.9853680702e-01,5.0040373508e-01,4.9985264049e-01,4.9824179705e-01,4.9732302988e-01,4.9765898534e-01,4.9750836755e-01,4.9961189339e-01,4.9501878779e-01
25.150000,5.0488211635e-01,5.0038220795e-01,5.0269736975e-01,5.0226289584e-01,5.0258533385e-01,5.0172601213e-01,5.0016977863e-01,4.9949695087e-01,5.0167339567e-01,4.9736933591e-01,5.0265326432e-01,4.9836996895e-01,5.0047320427e-01,4.9980878456e-01,4.9823856876e-01,4.9741809459e-01,4.9774566906e-01,4.9726591548e-01,4.9966233226e-01,4.9511880082e-01
25.200000,5.0475474401e-01,5.0037006554e-01,5.0289477896e-01,5.0219400606e-01,5.0251512712e-01,5.0168525037e-01,5.0022058599e-01,4.9944533620e-01,5.0180044730e-01,4.9753790646e-01,5.0247993542e-01,4.9824607679e-01,5.0052930792e-01,4.9976289623e-01,4.9827428096e-01,4.9749495502e-01,4.9781610020e-01,4.9705744687e-01,4.9967420497e-01,4.9524654762e-01
25.250000,5.0460275374e-01,5.0039843416e-01,5.0305048601e-01,5.0213794174e-01,5.0246507712e-01,5.0161523476e-01,5.0026941209e-01,4.9940832446e-01,5.0187674289e-01,4.9776515819e-01,5.0224884322e-01,4.9817149830e-01,5.0057090656e-01,4.9971959864e-01,4.9833904623e-01,4.9755072353e-01,4.9787325494e-01,4.9689377940e-01,4.9964406399e-01,4.9539872005e-01
25.300000,5.0442953662e-01,5.0046836669e-01,5.0315881980e-01,5.0209093270e-01,5.0243549709e-01,5.0152519050e-01,5.0031263679e-01,4.9938625672e-01,5.0190053833e-01,4.9803928276e-01,5.0197187372e-01,4.9814782900e-01,5.0059763114e-01,4.9968253359e-01,4.9842371865e-01,4.9758488061e-01,4.9792091699e-01,4.9678070485e-01,4.9957095189e-01,4.9557190154e-01
25.350000,5.0423850594e-01,5.0057827251e-01,5.0321867565e-01,5.0204996007e-01,5.0242446325e-01,5.0142145279e-01,5.0034783737e-01,4.9937995605e-01,5.0187481412e-01,4.9834784565e-01,5.0166143791e-01,4.9817202752e-01,5.0060867613e-01,4.9965411978e-01,4.9852204938e-01,4.9759925205e-01,4.9796208537e-01,4.9671924140e-01,4.9945664269e-01,4.9576268437e-01
25.400000,5.0403303116e-01,5.0072380686e-01,5.0323278839e-01,5.0201431385e-01,5.0242783912e-01,5.0130629515e-01,5.0037377195e-01,4.9939164965e-01,5.0180641985e-01,4.9867888254e-01,5.0132940196e-01,4.9823725003e-01,5.0060188273e-01,4.9963556253e-01,4.9863185538e-01,4.9759798261e-01,4.9799743047e-01,4.9670637144e-01,4.9930572942e-01,4.9596773491e-01
25.450000,5.0381640966e-01,5.0089793878e-01,5.0320675130e-01,5.0198672048e-01,5.0243933878e-01,5.0117795513e-01,5.0039022404e-01,4.9942525889e-01,5.0170469242e-01,4.9902154280e-01,5.0098647031e-01,4.9833422788e-01,5.0057343373e-01,4.9962699631e-01,4.9875499520e-01,4.9758746103e-01,4.9802419232e-01,4.9673604905e-01,4.9912552388e-01,4.9618381801e-01
25.500000,5.0359185782e-01,5.0109124160e-01,5.0314801684e-01,5.0197368459e-01,5.0245072871e-01,5.0103177871e-01,5.0039782573e-01,4.9948591918e-01,5.0157985600e-01,4.9936626930e-01,5.0064202554e-01,4.9845288334e-01,5.0051830121e-01,4.9962764386e-01,4.9889623250e-01,4.9757609773e-01,4.9803586690e-01,4.9680024150e-01,4.9892572962e-01,4.9640779931e-01
25.550000,5.0336250194e-01,5.0129243861e-01,5.0306507307e-01,5.0198483395e-01,5.0245227063e-01,5.0086216068e-01,5.0039792808e-01,4.9957882763e-01,5.0144156203e-01,4.9970464298e-01,5.0030429420e-01,4.9858381830e-01,5.0043135877e-01,4.9963592806e-01,4.9906130890e-01,4.9757385528e-01,4.9802288157e-01,4.9688980900e-01,4.9871786134e-01,4.9663664497e-01
25.600000,5.0313135638e-01,5.0148920444e-01,5.0296690023e-01,5.0203127647e-01,5.0243345583e-01,5.0066481021e-01,5.0039251471e-01,4.9970771897e-01,5.0129788092e-01,5.0002912302e-01,4.9998061054e-01,4.9871934862e-01,5.0030886979e-01,4.9964954841e-01,4.9925469199e-01,4.9759148417e-01,4.9797424409e-01,4.9699511232e-01,4.9851441610e-01,4.9686743279e-01
25.650000,5.0290128711e-01,5.0166917328e-01,5.0286270099e-01,5.0212322405e-01,5.0238399912e-01,5.0043883680e-01,5.0038409670e-01,4.9987337470e-01,5.0115492454e-01,5.0033293281e-01,4.9967753451e-01,4.9885388653e-01,5.0014995810e-01,4.9966559210e-01,4.9947749690e-01,4.9763949942e-01,4.9787990829e-01,4.9710634659e-01,4.9832784981e-01,4.9709737765e-01
25.700000,5.0267497091e-01,5.0182105012e-01,5.0276179895e-01,5.0226734795e-01,5.0229497878e-01,5.0018821536e-01,5.0037551574e-01,5.0007255325e-01,5.0101709535e-01,5.0061026256e-01,4.9940065946e-01,4.9898366202e-01,4.9995767945e-01,4.9968075805e-01,4.9972601659e-01,4.9772701508e-01,4.9773339515e-01,4.9721369695e-01,4.9816946574e-01,4.9732386257e-01
25.750000,5.0245486896e-01,5.0193567736e-01,5.0267354084e-01,5.0246444553e-01,5.0215995865e-01,4.9992232026e-01,5.0036962337e-01,5.0029761381e-01,5.0088777269e-01,5.0085679981e-01,4.9915410110e-01,4.9910597013e-01,4.9973942100e-01,4.9969172613e-01,4.9999116843e-01,4.9786060326e-01,4.9753409609e-01,4.9730747206e-01,4.9804836272e-01,4.9754445781e-01
25.800000,5.0224323473e-01,5.0200689248e-01,5.0260703511e-01,5.0270798101e-01,5.0197592557e-01,4.9965538845e-01,5.0036887545e-01,5.0053694058e-01,5.0077011672e-01,5.0107041836e-01,4.9893983472e-01,4.9921827461e-01,4.9950651613e-01,4.9969562614e-01,5.0025899828e-01,4.9804334646e-01,4.9728870418e-01,4.9737837701e-01,4.9797060457e-01,4.9775690943e-01
25.850000,5.0204216864e-01,5.0203203299e-01,5.0257061253e-01,5.0298390683e-01,5.0174391497e-01,4.9940496288e-01,5.0037494159e-01,5.0077610171e-01,5.0066764169e-01,5.0125172844e-01,4.9875717121e-01,4.9931753705e-01,4.9927312980e-01,4.9969049526e-01,5.0051219643e-01,4.9827421072e-01,4.9701137366e-01,4.9741803931e-01,4.9793874935e-01,4.9795908494e-01
25.900000,5.0185371758e-01,5.0201200149e-01,5.0257098826e-01,5.0327190597e-01,5.0146926038e-01,4.9918956297e-01,5.0038844594e-01,5.0099953048e-01,5.0058430111e-01,5.0140417862e-01,4.9860267291e-01,4.9940005391e-01,4.9905461580e-01,4.9967559387e-01,5.0073238687e-01,4.9854780373e-01,4.9672247069e-01,4.9741981264e-01,4.9795181885e-01,4.9814887791e-01
25.950000,5.0167999928e-01,5.0195088473e-01,5.0261221675e-01,5.0354788284e-01,5.0116146088e-01,4.9902600154e-01,5.0040891791e-01,5.0119241312e-01,5.0052401121e-01,5.0153351849e-01,4.9847069447e-01,4.9946189467e-01,4.9886565204e-01,4.9965148841e-01,5.0090277860e-01,4.9885452289e-01,4.9644608793e-01,4.9737977591e-01,4.9800570753e-01,4.9832409082e-01
26.000000,5.0152331553e-01,5.0185520520e-01,5.0269463270e-01,5.0378724544e-01,5.0083369432e-01,4.9892687585e-01,5.0043495911e-01,5.0134242535e-01,5.0048975371e-01,5.0164664137e-01,4.9835452803e-01,4.9949980907e-01,4.9871850768e-01,4.9961988712e-01,5.0101065690e-01,4.9918106422e-01,4.9620677576e-01,4.9729774477e-01,4.9809394669e-01,4.9848233119e-01
26.050000,5.0138620887e-01,5.0173295061e-01,5.0281403862e-01,5.0396834126e-01,5.0050201004e-01,4.9889875962e-01,5.0046456042e-01,5.0144098852e-01,5.0048256584e-01,5.0175005202e-01,4.9824791171e-01,4.9951229082e-01,4.9862177249e-01,4.9958329305e-01,5.0104919083e-01,4.9951125667e-01,4.9602612230e-01,4.9717804599e-01,4.9820867564e-01,4.9862096470e-01
26.100000,5.0127141962e-01,5.0159255789e-01,5.0296140905e-01,5.0407537803e-01,5.0018422687e-01,4.9894148791e-01,5.0049546143e-01,5.0148382202e-01,5.0050078539e-01,5.0184836003e-01,4.9814650743e-01,4.9950041415e-01,4.9857977868e-01,4.9954458679e-01,5.0101816364e-01,4.9982719345e-01,4.9591984522e-01,4.9702979212e-01,4.9834164311e-01,4.9873716717e-01
26.150000,5.0118171505e-01,5.0144201925e-01,5.0312332247e-01,5.0410028613e-01,4.9989856594e-01,4.9904867497e-01,5.0052544586e-01,5.0147073287e-01,5.0053985265e-01,5.0194322647e-01,4.9804892790e-01,4.9946812031e-01,4.9859278373e-01,4.9950665534e-01,5.0092348296e-01,5.0011062756e-01,4.9589593482e-01,4.9686644860e-01,4.9848507461e-01,4.9882810253e-01
26.200000,5.0111958772e-01,5.0128823298e-01,5.0328320509e-01,5.0404322645e-01,4.9966208206e-01,4.9920930039e-01,5.0055250159e-01,5.0140477025e-01,5.0059280717e-01,5.0203307399e-01,4.9795700649e-01,4.9942179730e-01,4.9865779560e-01,4.9947215082e-01,5.0077563044e-01,5.0034456320e-01,4.9595414422e-01,4.9670460745e-01,4.9863228838e-01,4.9889122840e-01
26.250000,5.0108685249e-01,5.0113665712e-01,5.0342329691e-01,5.0391174811e-01,4.9948902210e-01,4.9940993197e-01,5.0057482478e-01,5.0129102916e-01,5.0065141039e-01,5.0211364670e-01,4.9787522436e-01,4.9936920966e-01,4.9876976187e-01,4.9944341266e-01,5.0058747808e-01,5.0051490941e-01,4.9608682524e-01,4.9656205052e-01,4.9877800855e-01,4.9892469993e-01
26.300000,5.0108420159e-01,5.0099125662e-01,5.0352706800e-01,5.0371887916e-01,4.9938931128e-01,4.9963701063e-01,5.0059069577e-01,5.0113546589e-01,5.0070764096e-01,5.0217924782e-01,4.9780946384e-01,4.9931802903e-01,4.9892276053e-01,4.9942253685e-01,5.0037204143e-01,5.0061198995e-01,4.9628083200e-01,4.9645536581e-01,4.9891839065e-01,4.9892781219e-01
26.350000,5.0111079832e-01,5.0085468210e-01,5.0358167056e-01,5.0348062515e-01,4.9936741098e-01,4.9987865006e-01,5.0059829178e-01,5.0094405970e-01,5.0075519610e-01,5.0222428102e-01,4.9776545889e-01,4.9927433686e-01,4.9911085335e-01,4.9941153530e-01,5.0014071393e-01,5.0063166276e-01,4.9652002326e-01,4.9639752190e-01,4.9905082623e-01,4.9890140174e-01
26.400000,5.0116399499e-01,5.0072858851e-01,5.0357995530e-01,5.0321341932e-01,4.9942177159e-01,5.0012558790e-01,5.0059552507e-01,5.0072252607e-01,5.0079061607e-01,5.0224464556e-01,4.9774738997e-01,4.9924149099e-01,4.9932838857e-01,4.9941250083e-01,4.9990234318e-01,5.0057582499e-01,4.9678782367e-01,4.9639586448e-01,4.9917362039e-01,4.9884812255e-01
26.450000,5.0123924678e-01,5.0061399753e-01,5.0352163544e-01,5.0293201095e-01,4.9954501320e-01,5.0037119932e-01,5.0058000110e-01,5.0047659542e-01,5.0081372975e-01,5.0223861208e-01,4.9775699751e-01,4.9921966583e-01,4.9956973123e-01,4.9942768139e-01,4.9966323643e-01,5.0045217546e-01,4.9706935801e-01,4.9645094756e-01,4.9928563853e-01,4.9877252651e-01
26.500000,5.0133026236e-01,5.0051162316e-01,5.0341334272e-01,5.0264812260e-01,4.9972482660e-01,5.0061075456e-01,5.0054917590e-01,5.0021267926e-01,5.0082728012e-01,5.0220700971e-01,4.9779338603e-01,4.9920621230e-01,4.9982859447e-01,4.9945937774e-01,4.9942791329e-01,5.0027325144e-01,4.9735282403e-01,4.9655645451e-01,4.9938600067e-01,4.9868090851e-01
26.550000,5.0142939125e-01,5.0042210713e-01,5.0326755032e-01,5.0236999576e-01,4.9994544210e-01,5.0084028347e-01,5.0050074755e-01,4.9993861680e-01,5.0083578240e-01,5.0215278246e-01,4.9785346468e-01,4.9919678560e-01,5.0009727949e-01,4.9950961743e-01,4.9920024244e-01,5.0005490552e-01,4.9762997726e-01,4.9670023753e-01,4.9947387343e-01,4.9858091740e-01
26.600000,5.0152820602e-01,5.0034614172e-01,5.0310057784e-01,5.0210273191e-01,5.0018941294e-01,5.0105545910e-01,5.0043324879e-01,4.9966416868e-01,5.0084388481e-01,5.0208018487e-01,4.9793275664e-01,4.9918696887e-01,5.0036616245e-01,4.9957962398e-01,4.9898455128e-01,4.9981448941e-01,4.9789581179e-01,4.9686626619e-01,4.9954837776e-01,4.9848097496e-01
